date,price,unit,title
02/28/2023,3083,trieu USD,Can_can_tai_chinh
11/30/2022,2099,trieu USD,Can_can_tai_chinh
08/31/2022,-4932,trieu USD,Can_can_tai_chinh
05/31/2022,8879,trieu USD,Can_can_tai_chinh
02/28/2022,3433,trieu USD,Can_can_tai_chinh
11/30/2021,6902,trieu USD,Can_can_tai_chinh
08/31/2021,8712,trieu USD,Can_can_tai_chinh
05/31/2021,10083,trieu USD,Can_can_tai_chinh
02/28/2021,5140,trieu USD,Can_can_tai_chinh
11/30/2020,5396,trieu USD,Can_can_tai_chinh
08/31/2020,1393,trieu USD,Can_can_tai_chinh
05/31/2020,310,trieu USD,Can_can_tai_chinh
02/29/2020,1385,trieu USD,Can_can_tai_chinh
11/30/2019,7760,trieu USD,Can_can_tai_chinh
08/31/2019,1449,trieu USD,Can_can_tai_chinh
05/31/2019,1515,trieu USD,Can_can_tai_chinh
02/28/2019,8247,trieu USD,Can_can_tai_chinh
11/30/2018,-1268,trieu USD,Can_can_tai_chinh
08/31/2018,3426,trieu USD,Can_can_tai_chinh
05/31/2018,1429,trieu USD,Can_can_tai_chinh
02/28/2018,4879,trieu USD,Can_can_tai_chinh
11/30/2017,10889,trieu USD,Can_can_tai_chinh
08/31/2017,3021,trieu USD,Can_can_tai_chinh
05/31/2017,4053,trieu USD,Can_can_tai_chinh
02/28/2017,2065,trieu USD,Can_can_tai_chinh
11/30/2016,3632,trieu USD,Can_can_tai_chinh
08/31/2016,1995,trieu USD,Can_can_tai_chinh
05/31/2016,2944,trieu USD,Can_can_tai_chinh
02/29/2016,2126,trieu USD,Can_can_tai_chinh
11/30/2015,444,trieu USD,Can_can_tai_chinh
08/31/2015,-5076,trieu USD,Can_can_tai_chinh
05/31/2015,1622,trieu USD,Can_can_tai_chinh
02/28/2015,3977,trieu USD,Can_can_tai_chinh
11/30/2014,-1286,trieu USD,Can_can_tai_chinh
08/31/2014,615,trieu USD,Can_can_tai_chinh
05/31/2014,-625,trieu USD,Can_can_tai_chinh
02/28/2014,6867,trieu USD,Can_can_tai_chinh
11/30/2013,1205,trieu USD,Can_can_tai_chinh
08/31/2013,-936,trieu USD,Can_can_tai_chinh
05/31/2013,-2146,trieu USD,Can_can_tai_chinh
02/28/2013,1596,trieu USD,Can_can_tai_chinh
11/30/2012,3749,trieu USD,Can_can_tai_chinh
08/31/2012,1645,trieu USD,Can_can_tai_chinh
05/31/2012,1939,trieu USD,Can_can_tai_chinh
02/29/2012,1396,trieu USD,Can_can_tai_chinh
